com.samsung.health.water_intake,6311013,6
start_time,amount,custom,update_time,create_time,client_data_id,client_data_ver,time_offset,deviceuuid,unit_amount,comment,pkg_name,datauuid
2026-02-12 19:00:45.673,30.0,,2026-02-12 19:00:45.678,2026-02-12 19:00:45.678,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,ebe2ef05-e35c-4b08-8774-d54dcee5ef90,
2026-02-12 19:00:46.561,30.0,,2026-02-12 19:00:46.564,2026-02-12 19:00:46.564,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,f4b59dd6-ce09-476f-adb5-555851137fb9,
2026-02-12 19:00:47.937,30.0,,2026-02-12 19:00:47.943,2026-02-12 19:00:47.943,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,13406bab-d6a8-48bf-96ce-3f5350b8f949,
2026-02-12 19:06:04.761,30.0,,2026-02-12 19:06:04.765,2026-02-12 19:06:04.765,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,e77942fb-0b29-4d17-ae6a-8cca38150896,
2026-02-12 19:06:03.967,30.0,,2026-02-12 19:06:03.971,2026-02-12 19:06:03.971,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,6bca68d7-91db-4287-b7d1-8abbdef3a008,
2026-02-12 19:06:05.438,30.0,,2026-02-12 19:06:05.443,2026-02-12 19:06:05.443,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,f0877c10-038c-4716-ad8a-870e2312faa7,
2026-02-12 19:06:06.223,30.0,,2026-02-12 19:06:06.227,2026-02-12 19:06:06.227,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,4aae72ca-ce1d-437a-82da-4ceef3405244,
2026-02-12 19:06:07.137,30.0,,2026-02-12 19:06:07.142,2026-02-12 19:06:07.142,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,aa25a27a-b5c6-4e22-befb-665be7868a2a,
2026-02-12 19:06:07.943,30.0,,2026-02-12 19:06:07.945,2026-02-12 19:06:07.945,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,275deb3f-9a4b-4809-8ea4-100491340ddf,
2026-02-12 19:06:08.700,30.0,,2026-02-12 19:06:08.702,2026-02-12 19:06:08.702,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,dee27594-9eb5-4aad-bf5c-d7a8e851aa19,
2026-02-12 19:06:09.386,30.0,,2026-02-12 19:06:09.390,2026-02-12 19:06:09.390,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,e8fdb46c-a39d-46d9-93b4-d717ada22e76,
2026-02-12 20:11:46.084,30.0,,2026-02-12 20:11:46.109,2026-02-12 20:11:46.109,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,e3c95b71-a4bc-4484-b964-d848356392f8,
2026-02-12 20:11:46.979,30.0,,2026-02-12 20:11:46.984,2026-02-12 20:11:46.984,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,2a2a8fc9-7e81-4167-8fc6-9d420a084ca4,
2026-02-12 20:11:47.714,30.0,,2026-02-12 20:11:47.720,2026-02-12 20:11:47.720,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,d77a1d7c-8d02-4f47-894c-9dfb4ef64668,
2026-02-12 20:11:48.543,30.0,,2026-02-12 20:11:48.545,2026-02-12 20:11:48.545,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,7b0f2a38-df02-4c5c-b64f-29a0c3322fb6,
2026-02-12 20:11:49.377,30.0,,2026-02-12 20:11:49.380,2026-02-12 20:11:49.380,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,e6a36332-047e-416f-9759-89ea491df3b5,
2026-02-12 20:11:50.252,30.0,,2026-02-12 20:11:50.256,2026-02-12 20:11:50.256,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,bb6dcb45-a243-4e23-ac5a-17245bab615c,
2026-02-12 21:24:55.241,30.0,,2026-02-12 21:24:55.244,2026-02-12 21:24:55.244,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,168fb9fb-6c4e-4a25-a55b-7c21ea9aca1e,
2026-02-12 21:24:56.371,30.0,,2026-02-12 21:24:56.376,2026-02-12 21:24:56.376,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,021d4744-02ad-42e6-b12e-5229eb9fe5a8,
2026-02-12 21:24:58.281,30.0,,2026-02-12 21:24:58.287,2026-02-12 21:24:58.287,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,90395386-0439-4e67-b5e8-cd07cf3b4968,
2026-02-12 21:24:59.859,30.0,,2026-02-12 21:24:59.913,2026-02-12 21:24:59.913,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,e2e79e9a-836b-48a8-bec2-8ec4631aad51,
2026-02-12 22:57:54.754,30.0,,2026-02-12 22:57:54.755,2026-02-12 22:57:54.755,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,561bddfa-f379-493e-9f86-314204c4a550,
2026-02-12 22:57:55.768,30.0,,2026-02-12 22:57:55.769,2026-02-12 22:57:55.769,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,207e293e-cb1b-4caf-a5c6-43f82e080da7,
2026-02-12 22:57:57.047,30.0,,2026-02-12 22:57:57.051,2026-02-12 22:57:57.051,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,3307d73c-0bb1-462f-9a1b-23ee82629096,
2026-02-12 22:57:58.448,30.0,,2026-02-12 22:57:58.479,2026-02-12 22:57:58.479,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,1c66bf48-726d-4e0e-a7df-27ce3f4ac6d5,
2026-02-12 22:57:59.283,30.0,,2026-02-12 22:57:59.292,2026-02-12 22:57:59.292,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,dec9c018-3454-4be7-a789-1284205ee567,
2026-02-12 22:58:00.779,30.0,,2026-02-12 22:58:00.824,2026-02-12 22:58:00.824,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,8960ceec-4db5-4128-a34f-296e909ede7f,
2026-02-12 22:58:02.293,30.0,,2026-02-12 22:58:02.295,2026-02-12 22:58:02.295,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,6c3a070c-90a3-4534-8483-eab73a01f564,
2026-02-12 22:58:03.484,30.0,,2026-02-12 22:58:03.512,2026-02-12 22:58:03.512,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,2e2148c7-b447-4386-ba36-eaf9de16b896,
2026-02-11 23:03:06.566,30.0,,2026-02-12 23:03:06.574,2026-02-12 23:03:06.574,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,f7d70f38-82e2-41de-b351-5d21c6b5fbc8,
2026-02-11 23:03:07.464,30.0,,2026-02-12 23:03:07.472,2026-02-12 23:03:07.472,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,2a1cdda5-39eb-4b17-b2c3-8160bcc2aca9,
2026-02-11 23:03:08.227,30.0,,2026-02-12 23:03:08.231,2026-02-12 23:03:08.231,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,426493fd-7141-4916-b250-e76f8c14f480,
2026-02-11 23:03:09.015,30.0,,2026-02-12 23:03:09.022,2026-02-12 23:03:09.022,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,9b64f610-a0bb-4375-83d1-43363ec45c8d,
2026-02-11 23:03:09.828,30.0,,2026-02-12 23:03:09.831,2026-02-12 23:03:09.831,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,a4bce07e-aaa3-4f08-8727-afd11e97c5c5,
2026-02-11 23:03:10.568,30.0,,2026-02-12 23:03:10.573,2026-02-12 23:03:10.573,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,95673408-da2b-4866-8d8d-5ab8a1d655cf,
2026-02-11 23:03:11.319,30.0,,2026-02-12 23:03:11.323,2026-02-12 23:03:11.323,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,7f316065-a5f0-4910-8b83-b6765a704946,
2026-02-11 23:03:12.107,30.0,,2026-02-12 23:03:12.112,2026-02-12 23:03:12.112,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,e042252a-5a5b-4832-830a-13b0aa81fb02,
2026-02-11 23:15:19.713,30.0,,2026-02-12 23:15:19.729,2026-02-12 23:15:19.729,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,f422b9fd-0c05-4e8f-8c21-f28ba67a9e70,
2026-02-11 23:15:20.423,30.0,,2026-02-12 23:15:20.426,2026-02-12 23:15:20.426,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,965f730a-5181-40a4-8c35-ef8a7b83bea3,
2026-02-11 23:15:21.198,30.0,,2026-02-12 23:15:21.201,2026-02-12 23:15:21.201,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,e726dab2-828e-4be3-a1c1-40be5cb91abd,
2026-02-11 23:15:21.986,30.0,,2026-02-12 23:15:21.989,2026-02-12 23:15:21.989,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,82b80b18-6a1d-45d6-a74a-55c095d9dda4,
2026-02-11 23:15:22.880,30.0,,2026-02-12 23:15:22.887,2026-02-12 23:15:22.887,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,52cd6576-e63b-4da9-832d-0352f23cddf5,
2026-02-11 23:15:23.561,30.0,,2026-02-12 23:15:23.564,2026-02-12 23:15:23.564,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,c454283f-1e0d-4da5-8d1c-8626e80ab5f1,
2026-02-11 23:15:24.426,30.0,,2026-02-12 23:15:24.428,2026-02-12 23:15:24.428,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,91344921-137a-413d-b4a7-0aed44c80205,
2026-02-11 23:15:25.789,30.0,,2026-02-12 23:15:25.794,2026-02-12 23:15:25.794,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,e02a9393-f28f-4a7d-96a6-70f46be83504,
2026-02-13 18:25:05.521,30.0,,2026-02-13 18:25:05.523,2026-02-13 18:25:05.523,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,6e6e11f6-839e-468a-965a-8ab8d0ee7892,
2026-02-13 18:25:06.712,30.0,,2026-02-13 18:25:06.713,2026-02-13 18:25:06.713,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,901b72e7-e7bf-48d6-8b8a-2f8c5608fe79,
2026-02-13 18:25:07.882,30.0,,2026-02-13 18:25:07.893,2026-02-13 18:25:07.893,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,334b6c86-e646-41d4-a210-8e569eeae3f7,
2026-02-13 18:25:09.222,30.0,,2026-02-13 18:25:09.224,2026-02-13 18:25:09.224,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,251449d3-6546-4b7c-a147-fdf3b6c37c2f,
2026-02-13 18:25:10.479,30.0,,2026-02-13 18:25:10.481,2026-02-13 18:25:10.481,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,befd4afc-93aa-4cdd-95de-7109c4e21ff5,
2026-02-13 18:25:11.641,30.0,,2026-02-13 18:25:11.646,2026-02-13 18:25:11.646,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,b3c8e3c3-6b87-43f5-aeb4-baee7f10439c,
2026-02-13 18:25:12.946,30.0,,2026-02-13 18:25:12.950,2026-02-13 18:25:12.950,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,67828a52-9582-4bab-a5b8-d5cd6601764d,
2026-02-13 18:25:13.967,30.0,,2026-02-13 18:25:13.969,2026-02-13 18:25:13.969,,,UTC+0100,VhFspb+oN4,30.0,,com.sec.android.app.shealth,c9966157-a1c1-4c8f-acb3-2ea5849995d4,
2026-02-13 19:56:28.914,30.0,,2026-02-13 19:56:28.920,2026-02-13 19:56:28.920,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,22139e7e-3923-4424-9773-b1c7e4544a17,
2026-02-13 19:56:30.574,30.0,,2026-02-13 19:56:30.579,2026-02-13 19:56:30.579,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,d76f8415-9a25-4f29-81c3-8b4d05c7b4f2,
2026-02-13 19:56:31.282,30.0,,2026-02-13 19:56:31.285,2026-02-13 19:56:31.285,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,a64c8c63-c58f-48cf-80c6-7721c959fd76,
2026-02-13 21:32:23.313,30.0,,2026-02-13 21:32:23.322,2026-02-13 21:32:23.322,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,0c7155de-b08c-4847-a9e1-2a94d74a8e4f,
2026-02-13 21:32:26.412,30.0,,2026-02-13 21:32:26.417,2026-02-13 21:32:26.417,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,1d7c4e31-fd09-4bb3-8d7d-79a754e45a72,
2026-02-13 21:32:27.713,30.0,,2026-02-13 21:32:27.716,2026-02-13 21:32:27.716,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,6cab89e5-be14-421e-91e6-8931147579ed,
2026-02-13 21:32:37.840,30.0,,2026-02-13 21:32:37.844,2026-02-13 21:32:37.844,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,8d235f75-d110-4e2e-ae7e-f0fa01289857,
2026-02-13 21:32:38.673,30.0,,2026-02-13 21:32:38.675,2026-02-13 21:32:38.675,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,986cf7b0-5ea5-47f6-bc8e-6bc765e37dca,
2026-02-13 21:33:20.367,30.0,,2026-02-13 21:33:20.375,2026-02-13 21:33:20.375,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,10685830-d9c5-4097-a19b-0547e5d0b8ab,
2026-02-13 21:33:21.319,30.0,,2026-02-13 21:33:21.324,2026-02-13 21:33:21.324,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,25e5a52c-9f5b-4889-a27f-bcdc159b3d17,
2026-02-13 21:33:22.431,30.0,,2026-02-13 21:33:22.437,2026-02-13 21:33:22.437,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,020e0af5-e64a-4694-b5c1-96a02d1046a8,
2026-02-13 21:33:23.302,30.0,,2026-02-13 21:33:23.304,2026-02-13 21:33:23.304,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,287757bd-ac6a-4a4d-9893-e928dc124272,
2026-02-13 21:33:24.253,30.0,,2026-02-13 21:33:24.255,2026-02-13 21:33:24.255,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,e1b5ebb8-e750-4f4b-a978-613a4019327f,
2026-02-13 21:33:25.283,30.0,,2026-02-13 21:33:25.286,2026-02-13 21:33:25.286,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,2ff41cbf-ab05-411f-acc5-3f9ae4bb17f2,
2026-02-13 21:33:26.318,30.0,,2026-02-13 21:33:26.321,2026-02-13 21:33:26.321,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,355482c9-97c9-441f-8e44-4a38477e3110,
2026-02-13 21:33:27.426,30.0,,2026-02-13 21:33:27.428,2026-02-13 21:33:27.428,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,53192112-b8a6-44d4-b916-bc7b11ed4271,
2026-02-13 21:55:17.867,30.0,,2026-02-13 21:55:17.877,2026-02-13 21:55:17.877,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,5a554bfc-2c16-48c5-9e17-46da85b970c6,
2026-02-13 21:55:18.769,30.0,,2026-02-13 21:55:18.772,2026-02-13 21:55:18.772,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,7b0ad1c3-7ecc-4ee5-98cc-f6ecb4ca584e,
2026-02-13 21:55:16.749,30.0,,2026-02-13 21:55:17.075,2026-02-13 21:55:17.075,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,0da590fd-eb15-4194-8190-a6c8dc293e03,
2026-02-13 21:55:19.727,30.0,,2026-02-13 21:55:19.737,2026-02-13 21:55:19.737,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,b4b36e4c-f333-48bb-b7dd-e84101c5a571,
2026-02-13 21:55:20.710,30.0,,2026-02-13 21:55:20.714,2026-02-13 21:55:20.714,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,7c6fecbf-6cfd-4d1a-8535-77c0a16d9cc1,
2026-02-13 21:55:21.575,30.0,,2026-02-13 21:55:21.577,2026-02-13 21:55:21.577,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,d61970ba-8431-4e4a-8864-4ac063573505,
2026-02-13 21:55:22.456,30.0,,2026-02-13 21:55:22.461,2026-02-13 21:55:22.461,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,60e664ce-bbb0-474c-ad74-45e54fd6ed08,
2026-02-13 21:55:23.553,30.0,,2026-02-13 21:55:23.558,2026-02-13 21:55:23.558,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,bb923b35-f84d-4fc9-bc38-6a839644e776,
2026-02-13 21:55:24.954,30.0,,2026-02-13 21:55:24.961,2026-02-13 21:55:24.961,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,1ad9745a-c05e-453d-95c4-ac476e91822a,
2026-02-12 23:15:09.435,30.0,,2026-02-13 23:15:09.437,2026-02-13 23:15:09.437,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,0e84ec9d-a7cb-40c9-a319-4e441f488b60,
2026-02-12 23:15:10.337,30.0,,2026-02-13 23:15:10.341,2026-02-13 23:15:10.341,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,bbc950f5-1553-420e-8b2e-c51c2bb9b333,
2026-02-12 23:15:11.348,30.0,,2026-02-13 23:15:11.351,2026-02-13 23:15:11.351,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,1ccb544d-ac38-4fd4-b7f9-03b228693eec,
2026-02-12 23:15:12.796,30.0,,2026-02-13 23:15:12.800,2026-02-13 23:15:12.800,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,749ea8ad-dfdd-4dc3-a55e-c3d27c2ef1c7,
2026-02-12 23:15:13.859,30.0,,2026-02-13 23:15:13.860,2026-02-13 23:15:13.860,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,0efe5dac-b1ea-4c7b-b781-ccc4fd49e4f8,
2026-02-12 23:15:14.926,30.0,,2026-02-13 23:15:14.933,2026-02-13 23:15:14.933,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,0ff6d321-5573-4784-b447-6999820aaa07,
2026-02-12 23:15:15.978,30.0,,2026-02-13 23:15:15.982,2026-02-13 23:15:15.982,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,2ddabf85-312d-4222-aac5-93137cc17bfc,
2026-02-12 23:15:17.055,30.0,,2026-02-13 23:15:17.058,2026-02-13 23:15:17.058,,,UTC+0100,CdeuO5Zn7i,30.0,,com.sec.android.app.shealth,dd2e8070-2c4e-466e-866f-8a47b80a6e17,
